time_s,memory_MB
9.225499868392944,685.34375
9.280524015426636,685.34375
9.335547924041748,685.34375
9.390577793121338,685.34375
9.445605754852295,685.34375
9.500629901885986,685.34375
9.555653810501099,685.34375
9.608129739761353,685.34375
9.66315484046936,685.34375
9.71818494796753,685.34375
9.773207664489746,685.34375
9.828236818313599,685.34375
9.88326096534729,685.34375
9.938284873962402,685.34375
9.98946475982666,685.34375
10.044489860534668,685.34375
10.099520921707153,685.34375
10.15454387664795,685.34375
10.209565877914429,685.34375
10.264587879180908,685.34375
10.319614887237549,685.34375
10.374644041061401,685.34375
10.429667711257935,685.34375
10.48469090461731,685.34375
10.539716720581055,685.34375
10.594740867614746,685.34375
10.649776935577393,685.34375
10.7048020362854,685.34375
10.759832859039307,685.34375
10.814862728118896,685.34375
10.869891881942749,686.8125
10.92491888999939,686.8125
10.97994875907898,686.8125
11.034984827041626,686.8125
11.090008735656738,686.8125
11.14147400856018,686.8125
11.196496963500977,686.8125
11.251518964767456,686.8125
11.306542873382568,686.8125
11.361565828323364,686.8125
11.416585922241211,686.8125
11.471608877182007,686.8125
11.52663779258728,686.8125
11.581661939620972,686.8125
11.636687755584717,686.8125
11.691710948944092,686.8125
11.746733903884888,686.8125
11.801759004592896,686.8125
11.85678482055664,686.984375
11.911808013916016,686.984375
11.966830730438232,686.984375
12.02186393737793,686.984375
12.076887845993042,686.984375
12.131914854049683,686.984375
12.186937808990479,686.984375
12.241965770721436,686.984375
12.293478965759277,686.984375
12.348505735397339,686.984375
12.40353274345398,686.984375
12.456146955490112,686.984375
12.511170864105225,686.984375
12.562817096710205,686.984375
12.617840766906738,686.984375
12.672867774963379,686.984375
12.72789192199707,687.171875
12.782915830612183,687.171875
12.837939023971558,687.171875
12.88816785812378,687.171875
12.94319486618042,687.171875
12.998220682144165,687.171875
13.053250789642334,687.171875
13.108273983001709,688.0
13.163298845291138,688.0
13.213486909866333,688.0
13.268512964248657,688.0
13.320158004760742,688.0
13.375180721282959,688.0
13.43020486831665,688.0
13.48522686958313,688.0
13.540246963500977,688.0
13.59526777267456,688.0
13.645493030548096,688.0
13.700514078140259,688.0
13.752158880233765,688.0
13.807196855545044,688.234375
13.862224817276001,688.234375
13.917251825332642,688.234375
13.972275018692017,688.234375
14.024158954620361,688.234375
14.079186916351318,688.234375
14.13421082496643,688.234375
14.18923282623291,688.234375
14.24425983428955,688.234375
14.296162843704224,688.234375
14.351186990737915,688.234375
14.406216859817505,688.234375
14.461242914199829,688.234375
14.516273975372314,688.234375
14.57129693031311,688.234375
14.626320838928223,688.234375
14.67750096321106,688.234375
14.732541799545288,688.234375
14.787568807601929,688.25
14.842596769332886,688.25
14.897624731063843,688.25
14.952654838562012,688.25
15.007680892944336,688.25
15.06270170211792,688.25
15.11772894859314,688.25
15.172757863998413,688.25
15.227787971496582,688.25
15.282817840576172,688.25
15.337849855422974,688.25
15.392874956130981,688.25
15.44789981842041,688.25
15.502929925918579,688.25
15.557958841323853,688.25
15.612995862960815,688.25
15.668032884597778,688.25
15.723069906234741,691.0625
15.77810001373291,691.0625
15.83313274383545,691.0625
15.888159990310669,697.734375
15.943183898925781,700.125
15.998215913772583,700.140625
16.050850868225098,709.015625
16.105883836746216,709.015625
16.157513856887817,713.265625
16.212543964385986,713.265625
16.26757788658142,713.265625
16.32018208503723,713.296875
16.37520480155945,713.296875
16.43023371696472,713.328125
16.48284888267517,713.328125
16.537876844406128,713.328125
16.589519739151,713.328125
16.644563913345337,713.4375
16.699594020843506,713.4375
16.754621982574463,713.4375
16.805513858795166,713.4375
16.86053991317749,713.4375
16.915567874908447,713.4375
16.968185901641846,713.4375
17.023207902908325,713.4375
17.078240871429443,713.4375
17.133264780044556,713.4375
17.188292741775513,713.4375
17.243319749832153,713.4375
17.29834294319153,713.4375
17.353370904922485,713.4375
17.40551781654358,713.609375
17.460542917251587,713.609375
17.5155668258667,713.609375
17.57060194015503,713.609375
17.625629901885986,713.609375
17.68065094947815,713.609375
17.73567485809326,713.75
17.790698051452637,715.203125
17.84572172164917,715.203125
17.90075182914734,715.203125
17.95218777656555,715.203125
18.00721001625061,715.203125
18.062237977981567,715.203125
18.11486291885376,715.21875
18.16989493370056,715.4375
18.221529722213745,715.4375
18.276558876037598,715.4375
18.32819676399231,715.4375
18.383237838745117,715.4375
18.438264846801758,715.4375
18.493289947509766,715.4375
18.548314809799194,715.4375
18.603338956832886,715.4375
18.65837287902832,715.4375
18.709534883499146,715.4375
18.76456093788147,715.4375
18.81958770751953,715.4375
18.874614000320435,715.4375
18.929638862609863,715.4375
18.98466205596924,715.4375
19.039684772491455,715.4375
19.094707012176514,715.4375
19.14973282814026,715.4375
19.204757928848267,715.4375
19.259780883789062,715.4375
19.314807891845703,715.4375
19.3698308467865,715.5
19.424864053726196,715.53125
19.47988486289978,715.53125
19.534909963607788,715.53125
19.589932680130005,715.53125
19.644967794418335,715.53125
19.69620680809021,715.53125
19.751227855682373,715.53125
19.806257963180542,715.53125
19.861283779144287,715.546875
19.916313886642456,715.546875
19.968207836151123,715.546875
20.023231029510498,715.546875
20.078253746032715,715.546875
20.133274793624878,717.046875
20.188297033309937,717.046875
20.243324995040894,717.046875
20.298346996307373,717.046875
20.35337805747986,717.046875
20.408402919769287,717.046875
20.463424921035767,717.046875
20.51844882965088,717.046875
20.573476791381836,717.046875
20.62850308418274,717.046875
20.68352699279785,717.046875
20.738544940948486,717.046875
20.79357385635376,717.046875
20.84554386138916,717.046875
20.900572776794434,717.046875
20.955594062805176,717.046875
21.010615825653076,717.046875
21.065645694732666,717.046875
21.12067198753357,717.046875
21.175697803497314,717.078125
21.23072385787964,717.078125
21.28575897216797,717.078125
21.340792894363403,717.09375
21.392218828201294,717.09375
21.447245836257935,717.09375
21.498888969421387,717.09375
21.553918838500977,717.09375
21.60894274711609,717.09375
21.663970708847046,717.09375
21.7148859500885,717.09375
21.76991581916809,717.09375
21.82494282722473,717.09375
21.87996482849121,717.09375
21.934992790222168,717.09375
21.986889839172363,717.09375
22.04191279411316,717.09375
22.09693479537964,717.09375
22.151959657669067,717.09375
22.20701003074646,717.09375
22.25889277458191,717.09375
22.313917875289917,717.09375
22.368940830230713,717.09375
22.42397379875183,717.09375
22.479001760482788,717.09375
22.534024953842163,717.09375
22.589048862457275,717.09375
22.644076824188232,717.09375
22.69910192489624,717.09375
22.754129886627197,717.09375
22.80556082725525,717.09375
22.86058497428894,717.09375
22.91560697555542,717.09375
22.97063398361206,717.09375
23.025661945343018,717.09375
23.080683946609497,717.09375
23.13570785522461,717.09375
23.190735816955566,717.09375
23.242917776107788,717.09375
23.297948837280273,717.09375
23.352973699569702,717.09375
23.407994747161865,717.09375
23.46302080154419,717.09375
23.518045902252197,717.09375
23.573068857192993,717.09375
23.628093957901,717.09375
23.683119773864746,717.09375
23.73814606666565,717.09375
23.793171882629395,717.09375
23.84819197654724,717.09375
23.90322208404541,717.09375
23.95824384689331,717.109375
24.013264894485474,717.109375
24.068286895751953,717.109375
24.1233229637146,717.109375
24.178350925445557,717.109375
24.233370780944824,717.109375
24.2883939743042,717.109375
24.343414068222046,717.109375
24.39843988418579,717.109375
24.453465938568115,717.109375
24.508491039276123,717.109375
24.563576698303223,717.109375
24.618615865707397,717.109375
24.66957998275757,717.109375
24.72461175918579,717.109375
24.77624487876892,717.109375
24.83127498626709,717.109375
24.88630199432373,717.109375
24.941330909729004,717.109375
24.9963538646698,717.109375
25.05138373374939,717.125
25.10641574859619,717.125
25.157583951950073,717.125
25.21260905265808,717.125
25.267632961273193,717.125
25.322656869888306,717.125
25.37767767906189,717.125
25.432703018188477,717.125
25.487727880477905,717.125
25.542752027511597,717.125
25.597774744033813,717.125
25.652798891067505,717.125
25.7078218460083,717.125
25.762853860855103,717.140625
25.813581705093384,717.140625
25.868611812591553,717.140625
25.92025399208069,717.140625
25.975278854370117,717.140625
26.030309915542603,717.140625
26.085331916809082,717.140625
26.14035677909851,717.140625
26.19538378715515,717.140625
26.25040888786316,717.140625
26.305425882339478,717.140625
26.36044979095459,717.140625
26.415472745895386,717.140625
26.470504999160767,717.140625
26.52552890777588,717.140625
26.580559730529785,717.140625
26.635585069656372,717.140625
26.690608978271484,717.140625
26.745632886886597,717.140625
26.8006649017334,717.140625
26.85093092918396,717.140625
26.90596294403076,717.140625
26.957594871520996,717.140625
27.012643814086914,717.140625
27.06426191329956,717.140625
27.119289875030518,717.140625
27.174311876296997,717.140625
27.22934079170227,717.140625
27.280261754989624,717.140625
27.33528971672058,717.140625
27.39031982421875,717.140625
27.445344924926758,717.140625
27.500370979309082,717.140625
27.555399894714355,717.140625
27.6056010723114,717.140625
27.66063094139099,717.140625
27.71226978302002,717.140625
27.767296075820923,717.140625
27.822322845458984,717.140625
27.874933004379272,717.140625
27.929956912994385,717.140625
27.98498797416687,717.140625
28.037600994110107,717.140625
28.09265685081482,717.15625
28.144271850585938,717.15625
28.19930386543274,717.15625
28.25093674659729,717.15625
28.305959939956665,717.15625
28.36099100112915,717.15625
28.41424584388733,717.15625
28.46928095817566,717.15625
28.52430486679077,717.15625
28.579328060150146,717.15625
28.634354829788208,717.15625
28.689377069473267,717.15625
28.744405031204224,717.15625
28.79943084716797,717.15625
28.854455709457397,717.15625
28.909474849700928,717.15625
28.964503049850464,717.15625
29.019530057907104,717.171875
29.074559926986694,717.203125
29.129601001739502,717.203125
29.18463373184204,717.203125
29.23966073989868,717.203125
29.29468274116516,717.203125
29.3497097492218,717.203125
29.404740810394287,717.203125
29.456278085708618,717.203125
29.51130700111389,717.203125
29.56294894218445,717.21875
29.617976903915405,717.21875
29.669615745544434,717.21875
29.724644899368286,717.234375
29.77967095375061,717.234375
29.834043979644775,717.390625
29.889070749282837,717.390625
29.943042755126953,717.390625
29.99682593345642,717.390625
30.05065083503723,717.390625
30.101703882217407,718.109375
30.152299880981445,718.109375
30.2046856880188,718.109375
30.25973081588745,718.109375
30.31476402282715,718.109375
30.36979579925537,718.109375
30.42486882209778,718.109375
30.477288007736206,718.109375
30.532327890396118,718.109375
30.584301710128784,718.109375
30.63933801651001,718.109375
30.694384813308716,718.109375
30.74696707725525,718.109375
30.799710035324097,720.234375
30.851041078567505,720.234375
30.90608286857605,720.234375
30.957637786865234,720.265625
31.012677907943726,720.265625
31.065409660339355,720.265625
31.117679834365845,720.265625
31.170433044433594,720.265625
31.223006010055542,720.265625
31.2780339717865,720.265625
31.33240294456482,720.265625
31.384304761886597,720.265625
31.439337968826294,720.265625
31.491776943206787,720.265625
31.54680609703064,720.265625
31.601829767227173,720.265625
31.656866788864136,720.265625
31.71189284324646,720.265625
31.766917943954468,720.265625
31.821943759918213,720.265625
31.872301816940308,720.265625
31.92733597755432,720.265625
31.98236393928528,720.265625
32.03740692138672,720.265625
32.090855836868286,720.265625
32.14303183555603,720.265625
32.19806385040283,720.265625
32.25309991836548,720.265625
32.304311752319336,720.265625
32.359346866607666,720.265625
32.41097402572632,720.265625
32.466007709503174,720.265625
32.51764893531799,720.265625
32.57267999649048,720.265625
32.62430787086487,720.265625
32.67933011054993,720.265625
32.73435592651367,720.265625
32.789384841918945,720.265625
32.844409704208374,720.265625
32.89944386482239,720.265625
32.95446991920471,720.265625
33.00949573516846,720.265625
33.060770750045776,720.265625
33.11580991744995,720.296875
33.168325901031494,720.296875
33.22335696220398,720.296875
33.27838683128357,720.296875
33.33342385292053,720.296875
33.38431477546692,720.296875
33.43934488296509,720.296875
33.49437499046326,720.296875
33.549394845962524,720.296875
33.60441780090332,720.296875
33.65944290161133,720.296875
33.714487075805664,720.296875
33.76566195487976,720.296875
33.82069778442383,720.296875
33.87572479248047,720.3125
33.93075084686279,720.3125
33.985783100128174,720.3125
34.040809869766235,720.3125
34.09583592414856,720.3125
34.15087103843689,720.3125
34.202986001968384,720.3125
34.25802183151245,720.3125
34.30965566635132,720.3125
34.3646879196167,720.3125
34.419713735580444,720.3125
34.474737882614136,720.3125
34.529759883880615,720.3125
34.58478593826294,720.3125
34.63777780532837,720.578125
34.69281983375549,720.578125
34.74785590171814,726.75
34.80275201797485,726.75
34.85367298126221,726.75
34.908387899398804,726.75
34.96343398094177,726.75
35.01846671104431,726.75
35.07351303100586,726.75
35.12568187713623,726.75
35.18071889877319,726.75
35.23575401306152,726.75
35.29079604148865,726.75
35.34583497047424,726.75
35.398108959198,726.75
35.448357820510864,726.75
35.49909996986389,726.75
35.55245089530945,726.75
35.60748600959778,726.75
35.659159660339355,732.796875
35.71235489845276,732.796875
35.76738381385803,732.796875
35.82241988182068,732.796875
35.877458810806274,732.796875
35.92833995819092,732.796875
35.983381032943726,732.796875
36.03841471672058,732.796875
36.09344482421875,732.796875
36.14847373962402,732.796875
36.20350003242493,732.796875
36.25852704048157,732.796875
36.313562870025635,732.796875
36.368589878082275,732.796875
36.42361783981323,732.796875
36.47865080833435,732.796875
36.53367781639099,732.796875
36.588701009750366,732.859375
36.64374089241028,732.859375
36.698771953582764,732.859375
36.753798961639404,732.859375
36.808823108673096,732.859375
36.86384987831116,732.859375
36.91888093948364,732.859375
36.97390389442444,732.859375
37.02893280982971,732.859375
37.083959102630615,732.859375
37.13900804519653,732.859375
37.194034814834595,732.859375
37.24906396865845,732.859375
37.304088830947876,732.859375
37.359155893325806,735.828125
37.41263794898987,736.03125
37.46508073806763,736.03125
37.520113945007324,736.03125
37.575143814086914,736.03125
37.630176067352295,736.03125
37.68520402908325,736.03125
37.74022889137268,736.03125
37.795257806777954,736.03125
37.850284814834595,736.03125
37.90531778335571,736.03125
37.9603431224823,736.03125
38.015376806259155,736.03125
38.07040476799011,737.640625
38.12544798851013,737.640625
38.18047285079956,737.640625
38.235501766204834,737.640625
38.29053592681885,737.640625
38.341691970825195,737.640625
38.39672088623047,737.640625
38.45174503326416,737.640625
38.506781816482544,737.640625
38.56181287765503,737.640625
38.61683487892151,737.640625
38.67186093330383,737.640625
38.726889848709106,737.640625
38.781911849975586,737.640625
38.83693885803223,737.640625
38.88835406303406,737.640625
38.9433798789978,737.640625
38.998427867889404,737.640625
39.05345797538757,737.640625
39.10848689079285,737.640625
39.16351580619812,737.640625
39.21854591369629,737.640625
39.273571729660034,737.640625
39.32860279083252,737.640625
39.38362789154053,737.640625
39.438660860061646,737.640625
39.49368596076965,737.640625
39.548712968826294,737.640625
39.60373783111572,737.640625
39.65667796134949,737.640625
39.71174097061157,737.640625
39.7627158164978,737.640625
39.81774377822876,737.640625
39.868807792663574,737.640625
39.92305588722229,737.640625
39.974416971206665,737.640625
40.02945280075073,737.640625
40.080376863479614,737.640625
40.13541102409363,737.640625
40.19044470787048,737.640625
40.24412393569946,737.640625
40.29915690422058,737.640625
40.35417985916138,737.640625
40.40920090675354,737.640625
40.46422100067139,737.640625
40.51924991607666,737.640625
40.57428979873657,737.640625
40.62437200546265,737.640625
40.6793999671936,737.640625
40.73442792892456,737.640625
40.78946304321289,737.640625
40.840373039245605,737.640625
40.89539694786072,737.640625
40.95005488395691,737.640625
41.005085945129395,737.640625
41.06010699272156,737.640625
41.11513090133667,737.640625
41.17017197608948,737.640625
41.22170400619507,737.640625
41.2767276763916,737.640625
41.33175778388977,737.640625
41.38678503036499,737.640625
41.44182300567627,737.640625
41.493706941604614,737.640625
41.54873085021973,737.640625
41.603758811950684,737.640625
41.65878391265869,737.640625
41.713804721832275,737.640625
41.76882982254028,737.640625
41.82385206222534,737.640625
41.878875970840454,737.65625
41.93391275405884,737.65625
41.988951683044434,737.65625
42.04037690162659,737.65625
42.09540295600891,737.65625
42.15043878555298,737.65625
42.20304489135742,737.65625
42.258070945739746,737.65625
42.313103914260864,737.65625
42.36813187599182,737.65625
42.422876834869385,737.65625
42.47790479660034,737.65625
42.53293180465698,737.65625
42.587960720062256,737.65625
42.642990827560425,737.65625
42.693721771240234,737.65625
42.74875092506409,737.65625
42.80378484725952,737.65625
42.858818769454956,737.65625
42.9138548374176,737.65625
42.96887493133545,737.65625
43.02390098571777,737.65625
43.07892990112305,737.65625
43.133951902389526,737.65625
43.184473752975464,737.65625
43.23572087287903,737.703125
43.28868579864502,737.703125
43.33907198905945,737.703125
43.39409780502319,737.703125
43.449121952056885,737.703125
43.50415802001953,737.703125
43.55506372451782,737.703125
43.61009192466736,737.703125
43.66511583328247,737.703125
43.720141887664795,737.703125
43.775163888931274,737.703125
43.83019399642944,737.703125
43.885215044021606,737.703125
43.94024300575256,737.703125
43.99526882171631,737.703125
44.05030298233032,737.703125
44.101807832717896,737.703125
44.152408838272095,737.703125
44.20744872093201,737.703125
44.25910973548889,737.703125
44.314143896102905,737.703125
44.36916780471802,737.703125
44.42419099807739,737.703125
44.47921371459961,737.703125
44.5342378616333,737.703125
44.58926796913147,737.703125
44.641196727752686,737.71875
44.693745851516724,737.71875
44.74877905845642,737.71875
44.80380177497864,737.71875
44.85884070396423,737.71875
44.91386795043945,737.71875
44.96889400482178,737.71875
45.02393198013306,737.71875
45.07507300376892,737.71875
45.130106925964355,737.71875
45.18173384666443,737.71875
45.2367639541626,737.71875
45.29178595542908,737.71875
45.34680771827698,737.71875
45.40183091163635,737.71875
45.45685577392578,737.71875
45.51188087463379,737.71875
45.56690192222595,737.71875
45.62193202972412,737.71875
45.672404050827026,737.71875
45.72742676734924,737.71875
45.78244590759277,737.71875
45.83749985694885,737.734375
45.88841986656189,737.734375
45.94250702857971,737.734375
45.99636483192444,737.734375
46.0514018535614,737.734375
46.10446071624756,738.390625
46.15493297576904,738.390625
46.209784746170044,738.390625
46.264824867248535,738.390625
46.317752838134766,741.703125
46.372795820236206,741.703125
46.4278290271759,741.703125
46.48285484313965,741.703125
46.53788495063782,741.703125
46.5929160118103,741.703125
46.64794182777405,741.703125
46.70296788215637,741.71875
46.75801086425781,741.71875
46.81305384635925,741.71875
46.864463806152344,741.71875
46.918471813201904,742.625
46.97009778022766,742.625
47.02344608306885,742.625
47.07847785949707,742.625
47.129217863082886,742.625
47.18425393104553,742.625
47.23683571815491,742.625
47.28977990150452,742.625
47.34175992012024,742.625
47.39679002761841,742.625
47.45182394981384,742.625
47.50685477256775,742.625
47.561893939971924,742.625
47.616925954818726,742.625
47.67196488380432,742.625
47.727001905441284,742.625
47.779764890670776,742.625
47.83243274688721,742.625
47.887470722198486,742.625
47.942497968673706,742.625
47.99752402305603,744.203125
48.05254769325256,744.203125
48.107571840286255,744.203125
48.16259574890137,744.203125
48.217620849609375,744.203125
48.27265691757202,744.203125
48.327685832977295,744.203125
48.38271188735962,744.203125
48.43774175643921,744.203125
48.49276900291443,744.203125
48.54780697822571,744.203125
48.60042595863342,744.203125
48.655454874038696,744.203125
48.70709776878357,744.203125
48.76212978363037,744.203125
48.81715989112854,744.21875
48.87218189239502,744.21875
48.92723202705383,744.21875
48.97910404205322,744.21875
49.03413200378418,744.21875
49.08915996551514,744.21875
49.144201040267944,744.21875
49.19509673118591,744.21875
49.250120878219604,744.21875
49.3051438331604,744.21875
49.36017107963562,744.21875
49.41520380973816,744.21875
49.470242738723755,744.234375
49.52044177055359,744.234375
49.5754759311676,744.234375
49.63053894042969,744.234375
49.683130741119385,744.25
49.738168716430664,744.25
49.79231095314026,744.25
49.847347021102905,744.25
49.90239477157593,744.25
49.95424485206604,744.25
50.00577473640442,744.25
50.060802698135376,744.25
50.11582803726196,744.25
50.170851707458496,744.25
50.22589898109436,744.25
50.280937910079956,744.25
50.3359649181366,744.25
50.39100193977356,744.25
50.444145917892456,744.25
50.4991729259491,744.25
50.5542106628418,744.25
50.60578680038452,744.25
50.66082000732422,744.25
50.71584486961365,744.25
50.77087378501892,744.25
50.8259117603302,744.25
50.88093590736389,744.25
50.93596291542053,744.25
50.99100089073181,744.25
51.04313588142395,744.25
51.09817886352539,744.25
51.14978885650635,744.25
51.200461864471436,744.71875
51.25549578666687,744.71875
51.310539960861206,744.71875
51.363383054733276,744.71875
51.41378879547119,744.71875
51.46882104873657,744.71875
51.523844718933105,744.71875
51.57886576652527,744.71875
51.63390374183655,744.71875
51.68578386306763,744.71875
51.7408230304718,744.71875
51.795851945877075,744.71875
51.85088109970093,744.71875
51.90592002868652,744.71875
51.95778679847717,744.71875
52.0128128528595,744.71875
52.06445288658142,744.71875
52.11947798728943,744.71875
52.17450284957886,744.71875
52.22712302207947,744.71875
52.2821478843689,744.71875
52.33717894554138,744.71875
52.392207860946655,744.71875
52.44724678993225,744.71875
52.502277851104736,744.71875
52.55730676651001,744.71875
52.61233687400818,744.71875
52.66736102104187,744.71875
52.717795848846436,744.71875
52.77282476425171,744.71875
52.827855825424194,744.71875
52.882890939712524,744.71875
52.93792986869812,744.71875
52.99296164512634,744.71875
53.04798889160156,744.71875
53.10301494598389,744.71875
53.15803909301758,744.71875
53.21306276321411,744.71875
53.26809096336365,744.71875
53.32311391830444,744.71875
53.37814402580261,744.71875
53.433170795440674,744.71875
53.488194704055786,744.71875
53.54321789741516,744.71875
53.59824895858765,744.71875
53.6532769203186,744.71875
53.70830798149109,744.71875
53.76335287094116,744.859375
53.81838274002075,744.859375
53.87341499328613,744.859375
53.92844080924988,744.859375
53.98346972465515,744.859375
54.038498878479004,744.859375
54.09352397918701,744.859375
54.14854979515076,744.859375
54.20047092437744,744.859375
54.255496978759766,744.859375
54.31052279472351,744.859375
54.365556955337524,744.859375
54.42058277130127,744.859375
54.47561192512512,744.859375
54.528475761413574,744.859375
54.58061385154724,744.859375
54.63564896583557,744.859375
54.68581986427307,744.859375
54.74086785316467,744.859375
54.795892000198364,744.859375
54.85092306137085,744.859375
54.901808977127075,744.859375
54.95683407783508,744.859375
55.011860847473145,744.859375
55.06688380241394,744.859375
55.121910095214844,744.859375
55.176939964294434,744.859375
55.22714591026306,744.859375
55.28217077255249,744.859375
55.33719301223755,744.875
55.39221405982971,744.875
55.44724082946777,744.875
55.502264738082886,744.875
55.557291984558105,744.875
55.612318992614746,744.875
55.667364835739136,744.875
55.71781301498413,744.875
55.77283787727356,744.875
55.82786798477173,744.875
55.88055086135864,744.875
55.933411836624146,744.875
55.98448586463928,744.875
56.03950905799866,744.875
56.09452986717224,744.875
56.149550914764404,744.875
56.204569816589355,744.875
56.25959491729736,744.875
56.31461501121521,744.875
56.369640827178955,744.875
56.42466592788696,744.875
56.4796998500824,744.875
56.531152963638306,744.875
56.58617281913757,744.875
56.64120292663574,744.875
56.693827867507935,744.875
56.74887490272522,744.875
56.800490856170654,744.875
56.85551476478577,744.875
56.91054081916809,744.875
56.965561866760254,744.875
57.02058792114258,744.875
57.075615882873535,744.875
57.130637884140015,744.875
57.18566083908081,744.875
57.24068307876587,744.875
57.29571294784546,744.875
57.35073900222778,744.875
57.405762672424316,744.875
57.46078586578369,744.875
57.51581382751465,744.875
57.57084083557129,744.875
57.62586188316345,744.875
57.68090295791626,744.875
57.73592495918274,744.875
57.790952920913696,744.875
57.84598684310913,744.875
57.8964958190918,744.875
57.95152282714844,744.875
58.0065438747406,744.875
58.0615668296814,744.875
58.11658978462219,744.875
58.1716148853302,744.875
58.22663974761963,744.875
58.281662940979004,744.875
58.336686849594116,744.875
58.391711950302124,744.875
58.44673204421997,744.875
58.5017569065094,744.875
58.55678391456604,744.875
58.61181378364563,744.875
58.66452884674072,744.875
58.719557762145996,744.875
58.77458691596985,744.875
58.82962083816528,744.875
58.88050889968872,744.875
58.93552899360657,744.875
58.99055099487305,744.875
59.045575857162476,744.875
