time_s,memory_MB
5.257084131240845,885.0625
5.31210994720459,885.0625
5.367136001586914,885.140625
5.422168016433716,891.296875
5.47719407081604,891.390625
5.5322349071502686,894.25
5.587260007858276,897.09375
5.642286062240601,898.53125
5.697311878204346,898.5625
5.752341985702515,898.578125
5.807376146316528,898.578125
5.86240291595459,898.578125
5.917425155639648,898.578125
5.972463130950928,902.796875
6.027489900588989,902.828125
6.082510948181152,902.828125
6.137537956237793,902.828125
6.189718008041382,902.828125
6.244746923446655,905.578125
6.296386957168579,908.515625
6.351410150527954,916.953125
6.406440019607544,923.953125
6.461471080780029,923.953125
6.51649808883667,923.953125
6.571528196334839,924.25
6.626549005508423,924.234375
6.681573152542114,925.734375
6.736599922180176,927.703125
6.7916200160980225,927.96875
6.8466479778289795,927.984375
6.901669025421143,927.984375
6.956690073013306,928.0
7.011711120605469,930.125
7.066742897033691,934.484375
7.12176513671875,937.265625
7.176784038543701,937.265625
7.231806039810181,937.296875
7.286835193634033,937.984375
7.339055061340332,938.0
7.394083023071289,938.28125
7.445726156234741,941.15625
7.500766038894653,941.1875
7.555797100067139,941.21875
7.610820055007935,941.34375
7.66584587097168,941.359375
7.720872163772583,943.0
7.775893211364746,949.203125
7.830918073654175,949.203125
7.88594913482666,950.703125
7.936390161514282,950.703125
7.991418123245239,950.75
8.046447038650513,951.015625
8.10146713256836,951.09375
8.156496047973633,951.125
8.211520910263062,951.125
8.266547203063965,951.28125
8.321571111679077,951.328125
8.376590967178345,952.796875
8.431615114212036,953.015625
8.486645936965942,953.046875
8.541666030883789,957.265625
8.59670114517212,957.28125
8.651726007461548,957.3125
8.706752061843872,957.3125
8.761774063110352,957.453125
8.816798210144043,958.953125
8.871822118759155,959.21875
8.926848888397217,959.21875
8.981878995895386,959.234375
9.036906957626343,960.5625
9.091928958892822,960.609375
9.14695692062378,960.671875
9.20198106765747,963.40625
9.257009029388428,963.515625
9.312031269073486,963.65625
9.367053985595703,963.734375
9.422079086303711,963.9375
9.477106094360352,964.203125
9.53213620185852,964.28125
9.587167978286743,964.359375
9.642190933227539,964.375
9.697216033935547,964.640625
9.752241134643555,964.640625
9.807265996932983,968.015625
9.86229395866394,968.015625
9.917318105697632,974.3125
9.972342014312744,974.328125
10.027364015579224,980.984375
10.082385063171387,981.09375
10.137408018112183,981.25
10.192429065704346,981.421875
10.247462034225464,982.84375
10.299060106277466,982.890625
10.354087114334106,983.140625
10.409114122390747,983.15625
10.464143991470337,983.28125
10.519181966781616,983.375
10.574206113815308,983.375
10.629235029220581,983.421875
10.684262037277222,983.4375
10.736397981643677,983.4375
10.791422128677368,983.4375
10.84644603729248,988.078125
10.901469230651855,992.40625
10.956497192382812,992.40625
11.008399963378906,992.40625
11.063425064086914,992.40625
11.118447065353394,992.40625
11.173470258712769,992.40625
11.228492975234985,992.484375
11.283519268035889,992.484375
11.338545083999634,992.515625
11.393572092056274,992.609375
11.445732116699219,992.609375
11.500754117965698,992.625
11.555788040161133,992.625
11.61081314086914,992.625
11.665841102600098,992.671875
11.720810890197754,992.671875
11.7710702419281,993.9375
11.826096057891846,995.203125
11.881116151809692,1002.65625
11.936141967773438,1002.671875
11.991169929504395,1002.6875
12.046196222305298,1002.703125
12.101223230361938,1002.75
12.156248092651367,1002.75
12.211274862289429,1002.75
12.266303062438965,1002.765625
12.321325063705444,1002.8125
12.376350164413452,1002.8125
12.43137502670288,1002.953125
12.48639988899231,1002.96875
12.541431903839111,1002.96875
12.596461057662964,1002.96875
12.651490926742554,1003.015625
12.701739072799683,1003.515625
12.756778955459595,1003.515625
12.809977054595947,1003.515625
12.865015983581543,1003.609375
12.92005205154419,1003.671875
12.971078157424927,1008.375
13.026100873947144,1011.5
13.081130266189575,1011.5
13.136155128479004,1011.515625
13.191182136535645,1011.515625
13.246055126190186,1011.515625
13.301082134246826,1013.984375
13.356105089187622,1019.390625
13.411145210266113,1019.390625
13.466172218322754,1019.390625
13.521198034286499,1020.78125
13.576221227645874,1020.78125
13.631241083145142,1020.78125
13.686264991760254,1020.828125
13.7413170337677,1020.828125
13.793223142623901,1020.84375
13.84825587272644,1020.84375
13.902140140533447,1020.953125
13.952461004257202,1022.703125
14.006957054138184,1028.65625
14.059093952178955,1028.65625
14.11414122581482,1028.65625
14.165762901306152,1028.65625
14.220820188522339,1028.8125
14.2758629322052,1028.984375
14.32916808128357,1033.15625
14.381784915924072,1033.25
14.43276309967041,1034.390625
14.48772120475769,1034.421875
14.54189419746399,1034.453125
14.596935033798218,1034.5
14.648423194885254,1036.046875
14.703466892242432,1040.703125
14.758504152297974,1040.734375
14.812525987625122,1040.859375
14.86757206916809,1046.84375
14.922604084014893,1046.90625
14.97457504272461,1052.296875
15.029283046722412,1054.421875
15.081520080566406,1054.421875
15.136569023132324,1054.421875
15.191604137420654,1058.28125
15.245392084121704,1063.359375
15.300431966781616,1066.796875
15.352494955062866,1066.921875
15.406826257705688,1071.671875
15.46116018295288,1076.640625
15.512425184249878,1080.390625
15.567460060119629,1088.09375
15.61908507347107,1088.109375
15.674118995666504,1088.109375
15.724560022354126,1088.21875
15.776094198226929,1088.265625
15.828950881958008,1091.328125
15.881922960281372,1091.328125
15.936959266662598,1091.484375
15.987089157104492,1091.75
16.04212498664856,1091.765625
16.096947193145752,1091.765625
16.148380041122437,1091.765625
16.200418949127197,1091.828125
16.255456924438477,1091.90625
16.31049108505249,1091.90625
16.362077236175537,1091.90625
16.415752172470093,1091.90625
16.470786094665527,1091.90625
16.525819063186646,1092.03125
16.580851078033447,1092.03125
16.635894060134888,1092.03125
16.688416004180908,1093.234375
16.739094018936157,1095.65625
16.794126987457275,1095.65625
16.849173307418823,1095.65625
16.904202222824097,1095.65625
16.95923113822937,1095.734375
17.014254093170166,1095.75
17.064767122268677,1095.75
17.119800090789795,1100.078125
17.174828052520752,1100.125
17.22986626625061,1102.34375
17.28308916091919,1102.453125
17.33812403678894,1102.46875
17.391268014907837,1102.46875
17.44630002975464,1102.578125
17.5013210773468,1102.578125
17.556434154510498,1102.640625
17.608574151992798,1102.640625
17.663679122924805,1102.640625
17.718785047531128,1103.828125
17.773887157440186,1104.859375
17.82898712158203,1107.234375
17.884084939956665,1107.234375
17.939188241958618,1107.28125
17.99428701400757,1109.625
18.049388885498047,1109.75
18.10448718070984,1109.765625
18.159584999084473,1109.765625
18.214684009552002,1109.890625
18.269780158996582,1109.890625
18.324892044067383,1109.890625
18.379995107650757,1109.890625
18.43509817123413,1109.890625
18.490197896957397,1113.890625
18.545291900634766,1113.96875
18.600384950637817,1119.921875
18.655478954315186,1119.96875
18.71057105064392,1120.0
18.765663862228394,1120.015625
18.82076096534729,1122.734375
18.875854015350342,1122.734375
18.93095111846924,1122.8125
18.98604416847229,1122.8125
19.041138172149658,1122.8125
19.09623122215271,1122.84375
19.151324033737183,1122.875
19.20642113685608,1122.875
19.261513233184814,1122.953125
19.316607236862183,1129.453125
19.371706008911133,1129.453125
19.42680311203003,1129.5
19.48189902305603,1129.515625
19.53699016571045,1129.515625
19.592085123062134,1129.640625
19.64717411994934,1142.078125
19.70226287841797,1142.125
19.757352113723755,1142.4375
19.812439918518066,1142.484375
19.86753010749817,1142.734375
19.922619104385376,1142.796875
19.977707862854004,1142.96875
20.03279995918274,1143.15625
20.087887048721313,1143.203125
20.14297890663147,1143.21875
20.198068857192993,1143.265625
20.25315809249878,1151.828125
20.308247089385986,1151.921875
20.363344192504883,1151.921875
20.418435096740723,1151.96875
20.47352695465088,1152.234375
20.52861213684082,1152.328125
20.583696126937866,1152.421875
20.638777017593384,1152.46875
20.693864107131958,1152.5
20.74895191192627,1153.9375
20.80403709411621,1153.9375
20.85912013053894,1153.984375
20.914201021194458,1153.984375
20.969287157058716,1153.984375
21.02436900138855,1154.0
21.079455137252808,1158.171875
21.134541988372803,1158.171875
21.189624071121216,1158.265625
21.24470806121826,1158.265625
21.299795150756836,1158.390625
21.354878187179565,1158.390625
21.409971237182617,1158.46875
21.465062141418457,1159.9375
21.52014923095703,1159.9375
21.57532000541687,1160.03125
21.630403995513916,1161.421875
21.685484886169434,1164.203125
21.740565299987793,1164.28125
21.795647144317627,1164.3125
21.85073494911194,1168.4375
21.90581226348877,1168.4375
21.960893154144287,1168.4375
22.015972137451172,1171.359375
22.071053981781006,1171.390625
22.12613296508789,1171.390625
22.181212186813354,1171.390625
22.236293077468872,1171.390625
22.291373014450073,1171.390625
22.346456050872803,1171.390625
22.401543140411377,1171.40625
22.45662808418274,1171.40625
22.51171112060547,1173.78125
22.56678605079651,1173.78125
22.621860027313232,1173.890625
22.67693519592285,1173.890625
22.73201012611389,1173.96875
22.78709125518799,1173.96875
22.84216809272766,1173.96875
22.897239923477173,1173.96875
22.952314138412476,1174.015625
23.00739026069641,1174.015625
23.062469005584717,1174.125
23.1175479888916,1174.125
23.172627210617065,1178.578125
23.22770595550537,1179.75
23.282780170440674,1179.75
23.33785319328308,1179.765625
23.392931938171387,1179.84375
23.448017120361328,1179.84375
23.503098964691162,1179.859375
23.55817198753357,1179.859375
23.613240957260132,1179.953125
23.668312072753906,1180.0
23.723388195037842,1184.078125
23.778460025787354,1188.21875
23.833531141281128,1188.265625
23.888601064682007,1188.28125
23.943677186965942,1188.28125
23.99874711036682,1189.5625
24.053819179534912,1189.5625
24.108890056610107,1190.90625
24.163963079452515,1190.921875
24.219038248062134,1190.921875
24.27411127090454,1190.921875
24.329182147979736,1191.0
24.384254217147827,1192.15625
24.43932795524597,1192.15625
24.49440598487854,1192.15625
24.549480199813843,1192.15625
24.604549169540405,1192.234375
24.659616947174072,1192.234375
24.714686155319214,1192.234375
24.76975703239441,1192.25
24.82482409477234,1192.25
24.879897117614746,1194.46875
24.934962034225464,1194.515625
24.99003505706787,1194.609375
25.0451021194458,1194.609375
25.10017204284668,1198.921875
25.15523910522461,1200.265625
25.210312128067017,1203.34375
25.265380144119263,1203.359375
25.320451021194458,1203.828125
25.37552309036255,1203.90625
25.430593967437744,1203.90625
25.48566222190857,1205.203125
25.540740966796875,1205.21875
25.595811128616333,1205.21875
25.65087914466858,1205.5
25.705955028533936,1206.46875
25.756612062454224,1206.484375
25.811681032180786,1209.59375
25.866748094558716,1209.609375
25.921813249588013,1209.796875
25.97687792778015,1211.515625
26.03194808959961,1219.65625
26.087014198303223,1224.15625
26.1420841217041,1224.25
26.19715404510498,1224.390625
26.252224922180176,1224.421875
26.307293176651,1224.703125
26.362360954284668,1224.78125
26.417428255081177,1228.375
26.47250008583069,1228.578125
26.527562141418457,1228.859375
26.58262610435486,1230.84375
26.637693166732788,1230.84375
26.69275999069214,1230.984375
26.747822046279907,1231.140625
26.802884101867676,1231.328125
26.857946157455444,1231.453125
26.913006067276,1231.71875
26.968065977096558,1231.796875
27.02312707901001,1232.0
27.078187942504883,1232.078125
27.133252143859863,1232.28125
27.188316106796265,1232.359375
27.243380069732666,1232.53125
27.2984402179718,1234.75
27.35350227355957,1234.984375
27.40856695175171,1235.1875
27.463629961013794,1235.3125
27.518696069717407,1235.5
27.57376718521118,1235.5625
27.628830194473267,1235.71875
27.683892250061035,1241.78125
27.73895502090454,1245.0
27.794018983840942,1245.09375
27.849076986312866,1245.25
27.904142141342163,1245.421875
27.959199905395508,1245.515625
28.014262914657593,1245.703125
28.06932497024536,1245.84375
28.124387979507446,1249.515625
28.179446935653687,1249.640625
28.234508991241455,1249.890625
28.289567232131958,1249.9375
28.34462809562683,1250.046875
28.399688243865967,1255.03125
28.45474600791931,1255.265625
28.50981116294861,1255.5
28.564866065979004,1255.578125
28.619925260543823,1255.734375
28.674988985061646,1255.890625
28.730048894882202,1255.9375
28.785107135772705,1256.0625
28.84017014503479,1256.09375
28.895227193832397,1259.015625
28.950284004211426,1259.09375
29.005341053009033,1259.3125
29.060396909713745,1259.375
29.11545705795288,1259.578125
29.17051410675049,1259.65625
29.225570917129517,1259.796875
29.280631065368652,1259.90625
29.335689067840576,1269.828125
29.390744924545288,1269.890625
29.445802211761475,1273.609375
29.500858068466187,1273.859375
29.55591607093811,1273.953125
29.610973119735718,1274.0625
29.66602897644043,1274.1875
29.7210910320282,1274.1875
29.776150941848755,1274.40625
29.831210136413574,1277.171875
29.886268138885498,1281.453125
29.941326141357422,1281.65625
29.9963800907135,1281.71875
30.05143427848816,1281.9375
30.10648798942566,1282.015625
30.16154408454895,1282.15625
30.216598987579346,1282.15625
30.271655082702637,1286.53125
30.326709985733032,1286.765625
30.38176918029785,1291.265625
30.436821937561035,1291.34375
30.491874933242798,1291.640625
30.54693102836609,1291.9375
30.601983070373535,1292.078125
30.657039165496826,1293.734375
30.712090015411377,1293.8125
30.767147064208984,1293.875
30.822201013565063,1294.09375
30.877256155014038,1294.09375
30.932308197021484,1294.21875
30.98736310005188,1294.390625
31.042415142059326,1294.75
31.097464084625244,1294.8125
31.152517080307007,1294.9375
31.207571029663086,1294.96875
31.262624979019165,1295.125
31.317674160003662,1295.34375
31.372726917266846,1295.4375
31.427784204483032,1295.546875
31.48283886909485,1302.203125
31.537896156311035,1302.40625
31.59294605255127,1302.53125
31.6479971408844,1302.6875
31.703045129776,1303.0
31.75809907913208,1304.53125
31.81315016746521,1311.4375
31.868211030960083,1311.53125
31.923264026641846,1311.75
31.97831916809082,1311.828125
32.033369064331055,1312.015625
32.0884211063385,1312.046875
32.14347195625305,1312.203125
32.198522090911865,1312.3125
32.25357413291931,1312.484375
32.30862498283386,1312.671875
32.36367988586426,1312.75
32.4187331199646,1312.90625
32.473783016204834,1315.734375
32.528831243515015,1318.609375
32.5838840007782,1321.140625
32.63893222808838,1321.171875
32.69398593902588,1321.1875
32.74903416633606,1321.4375
32.804081201553345,1321.4375
32.85913014411926,1324.328125
32.91417598724365,1324.625
32.969226121902466,1324.671875
33.02428102493286,1324.671875
33.079330921173096,1326.84375
33.13437604904175,1326.9375
33.18942213058472,1328.0625
33.24446892738342,1328.28125
33.2995171546936,1328.34375
33.35456705093384,1328.5
33.409621238708496,1328.59375
33.46467304229736,1332.015625
33.51972222328186,1334.375
33.57477283477783,1338.765625
33.629823207855225,1340.296875
33.684874296188354,1340.484375
33.739920139312744,1340.5625
33.79497003555298,1340.6875
33.85001993179321,1340.75
33.90506625175476,1340.90625
33.960116147994995,1340.90625
34.01516604423523,1341.171875
34.07021713256836,1341.234375
34.12526988983154,1343.515625
34.18032193183899,1343.703125
34.23536705970764,1343.859375
34.290411949157715,1346.25
34.345458030700684,1353.015625
34.40050292015076,1353.234375
34.45555305480957,1354.796875
34.510602951049805,1358.171875
34.56565022468567,1358.25
34.62069797515869,1363.03125
34.67574501037598,1363.078125
34.73079323768616,1363.328125
34.7858350276947,1363.328125
34.84089708328247,1363.4375
34.89594793319702,1363.6875
34.95099711418152,1363.796875
35.00604319572449,1363.8125
35.06108999252319,1363.9375
35.116132974624634,1364.03125
35.171180963516235,1364.109375
35.22623610496521,1364.28125
35.28128409385681,1364.28125
35.33633089065552,1364.296875
35.39137816429138,1364.515625
35.44642496109009,1364.6875
35.50147604942322,1364.765625
35.55652117729187,1366.34375
35.611567974090576,1366.53125
35.666614055633545,1366.546875
35.7216591835022,1366.625
35.7767059803009,1369.203125
35.83175325393677,1371.90625
35.88679504394531,1372.125
35.94183588027954,1372.265625
35.996877908706665,1372.375
36.05191898345947,1372.578125
36.10696220397949,1372.578125
36.16200518608093,1372.890625
36.21704697608948,1373.09375
36.27209115028381,1373.125
36.32713508605957,1373.25
36.38218402862549,1373.25
36.43723011016846,1373.28125
36.492270946502686,1373.53125
36.54731321334839,1373.609375
36.60235786437988,1384.609375
36.657397985458374,1384.6875
36.71244215965271,1386.03125
36.767481088638306,1386.1875
36.82252502441406,1386.390625
36.877565145492554,1386.53125
36.93261098861694,1386.59375
36.98764991760254,1386.640625
37.04269313812256,1390.265625
37.097737073898315,1390.40625
37.15277624130249,1390.640625
37.207820892333984,1392.046875
37.26286506652832,1392.171875
37.31790614128113,1392.203125
37.37294602394104,1392.328125
37.42799496650696,1392.421875
37.48304295539856,1392.421875
37.53808617591858,1392.578125
37.593125104904175,1392.71875
37.64816403388977,1392.828125
37.70320510864258,1393.015625
37.7582471370697,1393.25
37.813292026519775,1397.953125
37.86833095550537,1398.171875
37.92337203025818,1398.359375
37.978413105010986,1398.515625
38.0334529876709,1398.53125
38.088491916656494,1399.796875
38.14353084564209,1402.921875
38.19856905937195,1406.0
38.253612995147705,1406.09375
38.308653116226196,1410.234375
38.36369514465332,1410.421875
38.4187331199646,1410.609375
38.473777055740356,1410.75
38.52881908416748,1410.75
38.58385705947876,1410.90625
38.63889813423157,1412.3125
38.69393706321716,1413.53125
38.74897909164429,1413.734375
38.80401921272278,1413.8125
38.85906100273132,1416.234375
38.91410303115845,1416.359375
38.969144105911255,1416.5
39.024187088012695,1416.59375
39.07922601699829,1420.4375
39.13426399230957,1420.5625
39.18930101394653,1420.84375
39.244338035583496,1421.0625
39.299379110336304,1421.25
39.35441493988037,1421.515625
39.40945816040039,1429.859375
39.4644980430603,1432.921875
39.519538164138794,1434.453125
39.57458305358887,1434.515625
39.62962603569031,1434.53125
39.68466305732727,1434.6875
39.73970007896423,1434.765625
39.79473805427551,1434.96875
39.84977602958679,1437.765625
39.90481615066528,1440.8125
39.959851026535034,1440.984375
40.014894008636475,1440.984375
40.069931983947754,1441.015625
40.124971866607666,1441.28125
40.18000912666321,1441.375
40.235044956207275,1441.46875
40.290082931518555,1441.59375
40.345120906829834,1446.1875
40.40016198158264,1446.421875
40.45520091056824,1446.609375
40.51023817062378,1446.671875
40.56527400016785,1446.6875
40.620315074920654,1446.9375
40.67535400390625,1447.078125
40.7303900718689,1449.90625
40.78543400764465,1452.453125
40.8404700756073,1452.671875
40.89550518989563,1452.6875
40.95054507255554,1452.703125
41.005582094192505,1452.890625
41.06061887741089,1458.578125
41.11565899848938,1458.84375
41.17069888114929,1460.328125
41.22573399543762,1460.53125
41.2807719707489,1460.734375
41.33580708503723,1460.734375
41.39084196090698,1460.984375
41.445878982543945,1460.984375
41.500914096832275,1461.03125
41.555948972702026,1462.453125
41.61098313331604,1462.546875
41.666020154953,1462.8125
41.7210578918457,1462.859375
41.77609324455261,1464.265625
41.831137895584106,1468.546875
41.88617706298828,1468.59375
41.94121599197388,1468.71875
41.996254205703735,1472.8125
42.051292181015015,1473.046875
42.106330156326294,1473.140625
42.16136693954468,1473.171875
42.21639895439148,1473.390625
42.27143406867981,1473.453125
42.32647490501404,1473.625
42.38151502609253,1479.34375
42.436554193496704,1483.71875
42.49159216880798,1483.796875
42.54662489891052,1484.046875
42.6016571521759,1484.203125
42.65669012069702,1484.296875
42.71172499656677,1484.375
42.76676392555237,1484.625
42.82179808616638,1484.703125
42.87684106826782,1484.75
42.93187713623047,1484.75
42.98691511154175,1484.90625
43.04194903373718,1485.078125
43.09698128700256,1485.15625
43.15201497077942,1490.1875
43.20705199241638,1492.96875
43.2620849609375,1493.234375
43.317119121551514,1493.296875
43.37215209007263,1493.515625
43.42718505859375,1493.625
43.48222088813782,1493.71875
43.537254095077515,1493.8125
43.59228801727295,1493.8125
43.647319078445435,1493.921875
43.70235514640808,1494.15625
43.75738787651062,1494.15625
43.81242322921753,1494.390625
43.86745595932007,1494.484375
43.9224910736084,1494.640625
43.977530002593994,1497.25
44.03256416320801,1497.25
44.08760213851929,1501.28125
44.14263606071472,1501.296875
44.19767427444458,1506.671875
44.25270915031433,1507.015625
44.30774402618408,1507.15625
44.36278009414673,1507.15625
44.417815923690796,1507.296875
44.472846031188965,1507.5
44.52787804603577,1507.53125
44.58291697502136,1507.71875
44.637953996658325,1510.90625
44.69298505783081,1510.921875
44.748016119003296,1511.078125
44.8030481338501,1511.21875
44.85808205604553,1517.703125
44.913119077682495,1519.171875
44.9681499004364,1519.3125
45.02318096160889,1519.421875
45.07822108268738,1522.125
45.13325810432434,1522.25
45.18829417228699,1527.0
45.24332618713379,1527.203125
45.29835796356201,1527.359375
45.353386878967285,1527.375
45.408419132232666,1527.640625
45.46345114707947,1527.734375
45.51848530769348,1527.78125
45.573517084121704,1535.0
45.62854504585266,1535.078125
45.68358016014099,1536.75
45.73861122131348,1536.875
45.7936429977417,1536.921875
45.848674058914185,1537.078125
45.90370512008667,1537.265625
45.958740234375,1537.390625
46.013773918151855,1537.515625
46.068804025650024,1537.84375
46.12383508682251,1537.890625
46.17886996269226,1537.890625
46.2339072227478,1537.921875
46.288938999176025,1538.28125
46.343968868255615,1538.59375
46.39900302886963,1538.59375
46.45403218269348,1538.640625
46.5090651512146,1538.8125
46.564095973968506,1546.953125
46.619128942489624,1547.0625
46.67416501045227,1547.171875
46.72919321060181,1547.3125
46.78422403335571,1547.421875
46.8392539024353,1547.515625
46.89428400993347,1547.734375
46.949318170547485,1547.734375
47.00434923171997,1552.078125
47.05938100814819,1552.171875
47.11440825462341,1552.453125
47.16943717002869,1552.625
47.2244770526886,1552.6875
47.27951407432556,1552.71875
47.33454704284668,1552.953125
47.38957500457764,1553.078125
47.44460892677307,1554.25
47.499643087387085,1554.359375
47.554673194885254,1555.71875
47.60971522331238,1555.921875
47.66033601760864,1556.0625
47.7153639793396,1556.234375
47.7703971862793,1556.359375
47.82543206214905,1556.359375
47.880468130111694,1556.5
47.93550395965576,1556.765625
47.990533113479614,1556.828125
48.045565128326416,1556.90625
48.10060787200928,1558.203125
48.1556499004364,1566.921875
48.210689067840576,1574.171875
48.26572108268738,1574.25
48.32075524330139,1574.359375
48.37579894065857,1574.546875
48.42850112915039,1574.5625
48.483535051345825,1574.71875
48.53856706619263,1574.8125
48.59360194206238,1575.0
48.64863610267639,1575.09375
48.70367097854614,1575.140625
48.75870895385742,1575.34375
48.809908866882324,1575.578125
48.86494207382202,1575.78125
48.919978857040405,1575.796875
48.97501301765442,1579.828125
49.03004789352417,1585.890625
49.085092067718506,1586.40625
49.13531994819641,1586.578125
49.19036412239075,1586.6875
49.245397090911865,1586.828125
49.30045413970947,1586.921875
49.35549807548523,1586.921875
49.40736722946167,1587.015625
49.46240305900574,1587.28125
49.51405715942383,1587.390625
49.56908893585205,1587.390625
49.624123096466064,1588.734375
49.679155111312866,1588.8125
49.7341890335083,1589.046875
49.7892210483551,1589.234375
49.844255208969116,1590.390625
49.89928603172302,1590.640625
49.95431590080261,1590.828125
50.00934600830078,1590.859375
50.0643789768219,1591.0
50.119412899017334,1591.09375
50.174440145492554,1591.203125
50.229471921920776,1597.90625
50.284499168395996,1598.0
50.33953499794006,1598.234375
50.39457297325134,1598.296875
50.449601888656616,1598.296875
50.5046329498291,1598.390625
50.55966305732727,1598.59375
50.614691972732544,1598.671875
50.66973304748535,1598.6875
50.722289085388184,1600.875
50.77733302116394,1600.90625
50.8289692401886,1606.65625
50.884000062942505,1606.828125
50.93902921676636,1616.125
50.99406409263611,1616.15625
51.049095153808594,1616.5625
51.10413193702698,1616.953125
51.15917205810547,1617.015625
51.21036505699158,1617.109375
51.26539421081543,1617.234375
51.3204231262207,1618.90625
51.37545108795166,1618.953125
51.43049597740173,1619.0
51.485527992248535,1619.09375
51.54056692123413,1619.171875
51.59177112579346,1619.265625
51.6467981338501,1619.375
51.70182704925537,1619.546875
51.75685691833496,1619.625
51.81189489364624,1619.765625
51.863821029663086,1619.96875
51.918860912323,1620.0
51.97049808502197,1620.125
52.02553200721741,1620.296875
52.080568075180054,1620.34375
52.13559913635254,1620.46875
52.190633058547974,1622.09375
52.245662212371826,1624.890625
52.30069327354431,1627.78125
52.35572695732117,1627.953125
52.41076111793518,1628.125
52.46580219268799,1628.15625
52.52083611488342,1629.296875
52.57586908340454,1631.671875
52.630906105041504,1631.6875
52.68261909484863,1631.921875
52.7376492023468,1632.046875
52.792678117752075,1632.203125
52.84770607948303,1632.390625
52.902740240097046,1637.171875
52.9577751159668,1637.359375
53.012808084487915,1637.515625
53.067832946777344,1637.53125
53.122868061065674,1645.375
53.17789888381958,1645.375
53.232933044433594,1645.375
53.28797006607056,1645.5
53.33872699737549,1648.09375
53.39376926422119,1650.46875
53.44540619850159,1650.734375
53.50043797492981,1650.921875
53.55546522140503,1651.125
53.61050200462341,1651.125
53.66553211212158,1651.15625
53.72056221961975,1654.046875
53.77559208869934,1654.078125
53.830623149871826,1657.125
53.885656118392944,1657.28125
53.94068694114685,1657.3125
53.99571394920349,1657.328125
54.050743103027344,1658.65625
54.105778217315674,1660.15625
54.16080927848816,1660.234375
54.215842962265015,1660.453125
54.270869970321655,1660.671875
54.325897216796875,1660.890625
54.38092613220215,1660.90625
54.4359610080719,1667.71875
54.49098992347717,1667.90625
54.54602527618408,1671.140625
54.60105895996094,1677.578125
54.65610218048096,1677.578125
54.706929206848145,1677.734375
54.761962890625,1677.90625
54.81700396537781,1677.921875
54.86961603164673,1678.171875
54.9246461391449,1678.328125
54.979674100875854,1678.5625
55.03470206260681,1678.5625
55.08973002433777,1678.640625
55.14476203918457,1678.703125
55.199793100357056,1678.984375
55.254826068878174,1678.984375
55.307016134262085,1679.0625
55.362051010131836,1679.140625
55.41708207130432,1679.4375
55.47210907936096,1679.4375
55.527135133743286,1679.578125
55.58216309547424,1679.8125
55.63719415664673,1679.90625
55.69223213195801,1680.0625
55.7472710609436,1680.0625
55.797739028930664,1680.25
55.852763175964355,1680.34375
